key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_main_anc_mount_lzd_kroq_gar_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_kroq_gar_grymloq	wh2_main_anc_mount_grymloq	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_kroq_gar_horned_one	wh2_main_anc_mount_horned_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_3		1	0		false	false	false	all
wh2_main_anc_mount_lzd_lord_mazdamundi_zlaaq	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_lord_mazdamundi_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_saurus_old_blood_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_saurus_old_blood_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_saurus_scar_veteran_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_saurus_scar_veteran_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_chief_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_3		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_chief_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_chief_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_beasts_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_3		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_beasts_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_beasts_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_1		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_heavens_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_3		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_heavens_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_2		1	0		false	false	false	all
wh2_main_anc_mount_lzd_skink_priest_heavens_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_1		1	0		false	false	false	all
wh2_main_anc_mount_skv_grey_seer_plague_screaming_bell	wh2_main_anc_mount_screaming_bell	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_grey_seer_plague_1		1	0		false	false	false	all
wh2_main_anc_mount_skv_grey_seer_ruin_screaming_bell	wh2_main_anc_mount_screaming_bell	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_grey_seer_ruin_1		1	0		false	false	false	all
wh2_main_anc_mount_skv_plague_priest_plague_furnace	wh2_main_anc_mount_plague_furnace	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_plague_priest_2		1	0		false	false	false	all
wh2_main_anc_mount_skv_warlord_bonebreaker	wh2_main_anc_mount_rat_ogre	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_warlord_1		1	0		false	false	false	all
wh2_main_anc_talisman_amber_amulet	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_talisman_amulet_of_foresight	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_diamond_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_emerald_collar	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_ruby_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_sapphire_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_blade_of_sea_gold	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_cobra_mace_of_mazdamundi	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_destroyer	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_dwarf_gouger	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_heartrender_and_the_darksword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_reaver_bow	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_revered_spear_of_tlanxla	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_rod_of_corruption	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sea_gold_parrying_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_sunfang	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sword_of_teclis	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_winged_staff	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh3_dlc20_anc_arcane_item_vessel_of_chaos	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_armour_the_scarlet_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_daemonshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_pestilent_potions	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_weapon_daemonblade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_weapon_the_spear_slaupnir	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc21_anc_rune_personal_master_rune_of_cleansing	wh3_dlc21_anc_rune_personal_master_rune_of_cleansing	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh3_dlc23_anc_arcane_item_daemonspite_crucible	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_armour_chd_armour_of_gazrakh	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_bones_of_the_maw	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_crown_of_skulls	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_eternal_servant	wh2_dlc11_anc_follower_zombie	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			200	0	follower	false	false	false	all
wh3_dlc23_anc_convoy_everchanging_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_everlasting_glacier	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_mirror_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_obedient_mutant	wh3_main_anc_nurgle_mutant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			200	0	follower	false	false	false	all
wh3_dlc23_anc_convoy_orc_shaman	wh_main_anc_greenskins_orc_shaman	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			200	0	follower	false	false	false	all
wh3_dlc23_anc_convoy_powerful_berserker	wh_dlc08_anc_follower_norscan_berserker	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_radiating_spike	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_ring_of_thorns	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_convoy_spiked_whip	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	1	1	50	75	true			200	0		false	false	false	all
wh3_dlc23_anc_enchanted_item_chd_banner_of_slavery	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_enchanted_item_chd_chaos_runeshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_follower_chd_arms_merchant	wh3_dlc23_anc_follower_arms_merchant	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_artificer	wh3_dlc23_anc_follower_artificer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_castellan_drillmaster	wh3_dlc23_anc_follower_castellan_drillmaster	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_convoy_enforcer	wh3_dlc23_anc_follower_convoy_enforcer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_dark_prophet	wh3_dlc23_anc_follower_dark_prophet	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_devoted_of_hashut	wh3_dlc23_anc_follower_devoted_of_hashut	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_hobgoblin_scout	wh3_dlc23_anc_follower_hobgoblin_scout	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_infernal_deathmask	wh3_dlc23_anc_follower_infernal_deathmask	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_infernal_engineer	wh3_dlc23_anc_follower_infernal_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_infernal_musician	wh3_dlc23_anc_follower_infernal_musician	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_k'daai_hellsmith	wh3_dlc23_anc_follower_k'daai_hellsmith	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_khanate_assassin	wh3_dlc23_anc_follower_khanate_assassin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_khanate_raider	wh3_dlc23_anc_follower_khanate_raider	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_khanate_scout	wh3_dlc23_anc_follower_khanate_scout	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_navigator	wh3_dlc23_anc_follower_navigator	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_sorcerer_priest	wh3_dlc23_anc_follower_sorcerer_priest	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_taur'ruk_guardian	wh3_dlc23_anc_follower_taur'ruk_guardian	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_train_operator	wh3_dlc23_anc_follower_train_operator	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_veteran_overseer	wh3_dlc23_anc_follower_veteran_overseer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_follower_chd_warsmith	wh3_dlc23_anc_follower_warsmith	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_death_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_death_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_death_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_fire_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_fire_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_fire_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_hashut_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_hashut_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_hashut_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_metal_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_metal_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_daemonsmith_sorcerer_metal_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_drazhoath_the_ashen_bale_taurus_cinderbreath	wh3_dlc23_anc_mount_bale_taurus_cinderbreath	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_drazhoath_the_ashen_bale_taurus_cinderbreath		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_gorduz_backstabber_giant_wolf	wh_main_anc_mount_giant_wolf	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_gorduz_backstabber_giant_wolf		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_overseer_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_overseer_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_overseer_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_overseer_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_death_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_death_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_death_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_death_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_death_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_death_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_fire_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_fire_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_fire_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_fire_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_fire_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_fire_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_hashut_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_hashut_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_hashut_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_hashut_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_metal_bale_taurus	wh3_dlc23_anc_mount_bale_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_metal_bale_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_metal_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_metal_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_sorcerer_prophet_metal_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_sorcerer_prophet_metal_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_zhatan_the_black_great_taurus	wh3_dlc23_anc_mount_great_taurus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_zhatan_the_black_great_taurus		1	0		false	false	false	all
wh3_dlc23_anc_mount_chd_zhatan_the_black_lammasu	wh3_dlc23_anc_mount_lammasu	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc23_chd_cha_zhatan_the_black_lammasu		1	0		false	false	false	all
wh3_dlc23_anc_talisman_hellshard_amulet	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_talisman_stone_mantle	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_weapon_black_hammer_of_hashut	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_weapon_chd_dagger_of_malice	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_weapon_chd_the_obsidian_axe	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_weapon_the_graven_sceptre	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_alchemical_notes	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_captains_horn	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_corrupted_flame	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_crown_of_claws	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_scrolls_of_sorcery	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_arcane_item_the_tricksters_staff	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_armour_armour_of_the_dragons_gaze	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_armour_horns_of_shang_yang	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_armour_scavenged_laboratory_materials	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_armour_storm_wind_coronal	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_armour_unknown_champions_cloak	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_enchanted_item_cauldron_of_power	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc24_anc_enchanted_item_the_burning_vambraces	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
